<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
CTN,20130523,4.6154,4.6154,4.6154,4.6154,100,4.8000,4.8000,4.8000,4.8000,0,0,0
CTN,20130522,4.3270,4.3270,4.2308,4.2308,2200,4.5000,4.5000,4.4000,4.4000,0,0,0
CTN,20130521,4.3269,4.3269,4.0384,4.0385,1100,4.5000,4.5000,4.2000,4.2000,55,0,35
CTN,20130520,4.3269,4.3269,4.3269,4.3269,800,4.5000,4.5000,4.5000,4.5000,0,0,0
CTN,20130517,4.5192,4.5192,4.5192,4.5192,300,4.7000,4.7000,4.7000,4.7000,0,0,0
CTN,20130515,3.5577,4.3269,3.5577,4.3269,2000,3.7000,4.5000,3.7000,4.5000,0,0,0
CTN,20130514,3.9423,3.9423,3.9423,3.9423,100,4.1000,4.1000,4.1000,4.1000,0,0,0
CTN,20130510,4.3269,4.3269,4.3269,4.3269,100,4.5000,4.5000,4.5000,4.5000,0,0,0
CTN,20130509,4.7115,4.7115,4.7115,4.7115,100,4.9000,4.9000,4.9000,4.9000,30,0,30
CTN,20130508,4.3269,4.3269,4.3269,4.3269,1800,4.5000,4.5000,4.5000,4.5000,92,0,1800
CTN,20130507,4.7115,4.7115,4.7115,4.7115,1100,4.9000,4.9000,4.9000,4.9000,384,0,1100
CTN,20130503,4.8077,4.8077,4.8077,4.8077,1000,5.0000,5.0000,5.0000,5.0000,0,0,0
CTN,20130502,4.7115,4.7115,4.7115,4.7115,9300,4.9000,4.9000,4.9000,4.9000,0,0,0
CTN,20130426,4.6154,4.8077,4.5192,4.8077,10200,4.8000,5.0000,4.7000,5.0000,0,0,0
CTN,20130425,4.6154,4.6154,4.6154,4.6154,700,4.8000,4.8000,4.8000,4.8000,0,0,0
CTN,20130423,4.6154,4.6154,4.6154,4.6154,500,4.8000,4.8000,4.8000,4.8000,0,0,0
CTN,20130422,4.6154,4.6154,4.6154,4.6154,5900,4.8000,4.8000,4.8000,4.8000,0,0,0
CTN,20130418,4.6153,4.6153,4.6153,4.6154,5000,4.8000,4.8000,4.8000,4.8000,0,0,0
CTN,20130417,4.6154,4.7116,4.6154,4.7115,9200,4.8000,4.9000,4.8000,4.9000,0,0,0
CTN,20130416,4.6154,4.6154,4.6154,4.6154,4600,4.8000,4.8000,4.8000,4.8000,0,0,0
CTN,20130415,4.6154,4.7116,4.5192,4.5192,8200,4.8000,4.9000,4.7000,4.7000,0,0,0
CTN,20130412,4.6154,4.6154,4.6154,4.6154,5000,4.8000,4.8000,4.8000,4.8000,2,0,0
CTN,20130411,4.7115,4.8077,4.7115,4.8077,1200,4.9000,5.0000,4.9000,5.0000,0,0,0
CTN,20130410,4.7115,4.7115,4.7115,4.7115,3000,4.9000,4.9000,4.9000,4.9000,60,0,0
CTN,20130409,4.7115,4.7115,4.7115,4.7115,7000,4.9000,4.9000,4.9000,4.9000,0,0,0
CTN,20130408,4.7115,4.7115,4.6153,4.7115,7700,4.9000,4.9000,4.8000,4.9000,0,0,0
CTN,20130405,4.7115,4.7115,4.7115,4.7115,2000,4.9000,4.9000,4.9000,4.9000,0,0,0
CTN,20130404,4.7115,4.7115,4.7115,4.7115,5000,4.9000,4.9000,4.9000,4.9000,0,0,0
CTN,20130403,4.8077,4.8077,4.3269,4.7115,22200,5.0000,5.0000,4.5000,4.9000,0,0,0
CTN,20130402,4.8077,4.8077,4.8077,4.8077,4000,5.0000,5.0000,5.0000,5.0000,40,0,0
CTN,20130401,4.7115,4.8077,4.7115,4.8077,13100,4.9000,5.0000,4.9000,5.0000,50,0,0
CTN,20130329,4.6154,4.7116,4.6154,4.7115,10400,4.8000,4.9000,4.8000,4.9000,0,0,0
CTN,20130327,4.6153,4.6153,4.6153,4.6154,1000,4.8000,4.8000,4.8000,4.8000,0,0,0
CTN,20130326,4.7116,4.7116,4.7116,4.7115,600,4.9000,4.9000,4.9000,4.9000,0,0,0
CTN,20130325,4.6153,4.6153,4.6153,4.6154,2000,4.8000,4.8000,4.8000,4.8000,0,0,0
CTN,20130321,4.8077,4.8077,4.6154,4.8077,11000,5.0000,5.0000,4.8000,5.0000,0,0,0
CTN,20130320,4.8077,4.8077,4.8077,4.8077,5000,5.0000,5.0000,5.0000,5.0000,0,0,0
CTN,20130319,4.6154,4.8077,4.6154,4.8077,5100,4.8000,5.0000,4.8000,5.0000,0,0,0
CTN,20130318,4.5192,4.6154,4.5192,4.6154,7100,4.7000,4.8000,4.7000,4.8000,0,0,0
CTN,20130315,4.7115,4.7115,4.6154,4.6154,1500,4.9000,4.9000,4.8000,4.8000,0,0,0
CTN,20130314,4.7115,4.8077,4.7115,4.8077,10900,4.9000,5.0000,4.9000,5.0000,0,0,0
CTN,20130313,4.8077,4.8077,4.8077,4.8077,100,5.0000,5.0000,5.0000,5.0000,0,0,0
CTN,20130312,4.3269,4.8077,4.3269,4.6154,5300,4.5000,5.0000,4.5000,4.8000,0,0,0
CTN,20130311,4.7116,4.7116,4.7116,4.7115,5000,4.9000,4.9000,4.9000,4.9000,0,0,0
CTN,20130308,4.7116,4.7116,4.6154,4.6154,17300,4.9000,4.9000,4.8000,4.8000,0,0,0
CTN,20130307,4.7116,4.7116,4.6154,4.6154,5700,4.9000,4.9000,4.8000,4.8000,0,0,0
CTN,20130305,4.5192,4.7115,4.4230,4.6154,17500,4.7000,4.9000,4.6000,4.8000,0,0,0
CTN,20130304,4.5192,4.7115,4.4231,4.7115,12700,4.7000,4.9000,4.6000,4.9000,0,0,0
CTN,20130301,4.8077,4.8077,4.8077,4.8077,1500,5.0000,5.0000,5.0000,5.0000,0,0,0
CTN,20130228,4.8077,4.8077,4.7115,4.8077,11100,5.0000,5.0000,4.9000,5.0000,0,0,0
CTN,20130227,4.8077,4.8077,4.8077,4.8077,19000,5.0000,5.0000,5.0000,5.0000,0,0,0
CTN,20130226,4.8076,4.8076,4.7115,4.7115,12700,5.0000,5.0000,4.9000,4.9000,3,0,0
CTN,20130225,4.7115,4.9038,4.7115,4.9038,10000,4.9000,5.1000,4.9000,5.1000,0,0,0
CTN,20130222,4.6153,4.9038,4.6153,4.7115,19400,4.8000,5.1000,4.8000,4.9000,0,0,0
CTN,20130221,4.8077,4.8077,4.7115,4.7115,8700,5.0000,5.0000,4.9000,4.9000,0,0,0
CTN,20130220,4.8077,4.8077,4.8077,4.8077,600,5.0000,5.0000,5.0000,5.0000,0,0,0
CTN,20130219,4.7116,4.8077,4.7116,4.8077,5300,4.9000,5.0000,4.9000,5.0000,0,0,4000
CTN,20130218,4.6154,4.6154,4.6154,4.6154,1500,4.8000,4.8000,4.8000,4.8000,86,0,0
CTN,20130208,4.3269,4.5192,4.3269,4.5192,7300,4.5000,4.7000,4.5000,4.7000,33,0,0
CTN,20130207,4.5193,4.5193,4.5193,4.5192,3000,4.7000,4.7000,4.7000,4.7000,0,0,0
CTN,20130206,4.3269,4.4231,4.3269,4.4231,8200,4.5000,4.6000,4.5000,4.6000,0,0,0
CTN,20130205,4.3269,4.4231,4.2308,4.4231,8900,4.5000,4.6000,4.4000,4.6000,0,0,0
CTN,20130204,4.3269,4.4231,4.3269,4.4231,2000,4.5000,4.6000,4.5000,4.6000,0,0,0
CTN,20130201,4.1346,4.3270,4.1346,4.3269,1900,4.3000,4.5000,4.3000,4.5000,38,0,300
CTN,20130131,4.3270,4.3270,4.2308,4.2308,2200,4.5000,4.5000,4.4000,4.4000,0,0,0
CTN,20130130,4.2308,4.2308,4.2308,4.2308,3900,4.4000,4.4000,4.4000,4.4000,0,0,0
CTN,20130129,4.1346,4.2308,4.1346,4.2308,7000,4.3000,4.4000,4.3000,4.4000,0,0,0
CTN,20130128,4.1346,4.2308,4.1346,4.2308,7000,4.3000,4.4000,4.3000,4.4000,60,0,0
CTN,20130125,3.9423,4.2307,3.9423,4.2308,5000,4.1000,4.4000,4.1000,4.4000,70,0,0
CTN,20130124,4.3269,4.5192,3.9423,4.5192,18300,4.5000,4.7000,4.1000,4.7000,0,0,0
CTN,20130123,4.2307,4.3269,4.2307,4.3269,2100,4.4000,4.5000,4.4000,4.5000,0,0,0
CTN,20130122,4.4230,4.4230,4.3269,4.3269,13700,4.6000,4.6000,4.5000,4.5000,0,0,0
CTN,20130121,4.5192,4.7115,4.5192,4.7115,5500,4.7000,4.9000,4.7000,4.9000,0,0,0
CTN,20130118,4.4230,4.8077,4.4230,4.8077,4500,4.6000,5.0000,4.6000,5.0000,0,0,0
CTN,20130117,4.5192,4.5192,4.5192,4.5192,4000,4.7000,4.7000,4.7000,4.7000,0,0,0
CTN,20130116,4.6154,4.6154,4.5192,4.5192,11600,4.8000,4.8000,4.7000,4.7000,10,5200,0
CTN,20130115,4.3269,4.5192,4.3269,4.5192,8200,4.5000,4.7000,4.5000,4.7000,0,0,0
CTN,20130114,4.3269,4.3269,4.2308,4.3269,5100,4.5000,4.5000,4.4000,4.5000,0,0,0
CTN,20130111,4.5192,4.5192,4.4231,4.4231,13500,4.7000,4.7000,4.6000,4.6000,0,10000,0
CTN,20130110,4.3269,4.3269,4.3269,4.3269,4400,4.5000,4.5000,4.5000,4.5000,0,0,0
CTN,20130109,4.2308,4.3269,4.2308,4.3269,2600,4.4000,4.5000,4.4000,4.5000,0,0,0
CTN,20130108,4.1346,4.4231,4.1346,4.4231,4200,4.3000,4.6000,4.3000,4.6000,0,0,0
CTN,20130107,4.3269,4.4231,4.3269,4.3269,4900,4.5000,4.6000,4.5000,4.5000,0,0,0
CTN,20130104,4.2308,4.4231,4.2308,4.4231,1100,4.4000,4.6000,4.4000,4.6000,0,0,0
CTN,20130103,4.4231,4.4231,4.3269,4.4231,3800,4.6000,4.6000,4.5000,4.6000,0,0,0
CTN,20130102,4.0385,4.5193,4.0385,4.4231,6100,4.2000,4.7000,4.2000,4.6000,0,0,0
CTN,20121228,4.1346,4.3269,4.0384,4.2308,1300,4.3000,4.5000,4.2000,4.4000,90,0,0
CTN,20121227,4.2308,4.3269,4.1346,4.3269,10800,4.4000,4.5000,4.3000,4.5000,0,0,0
CTN,20121226,4.2308,4.2308,4.1346,4.1346,1200,4.4000,4.4000,4.3000,4.3000,0,0,0
CTN,20121225,4.2308,4.2308,4.2308,4.2308,3000,4.4000,4.4000,4.4000,4.4000,0,0,0
CTN,20121224,4.0384,4.2308,4.0384,4.2308,5700,4.2000,4.4000,4.2000,4.4000,0,0,0
CTN,20121221,4.1346,4.1346,4.1346,4.1346,11400,4.3000,4.3000,4.3000,4.3000,0,0,0
CTN,20121220,4.1346,4.1346,4.1346,4.1346,1000,4.3000,4.3000,4.3000,4.3000,0,0,0
CTN,20121218,4.1346,4.1346,4.1346,4.1346,1500,4.3000,4.3000,4.3000,4.3000,0,0,0
CTN,20121212,4.0384,4.2308,4.0384,4.2308,7600,4.2000,4.4000,4.2000,4.4000,0,0,0
CTN,20121211,4.1346,4.1346,4.1346,4.1346,1800,4.3000,4.3000,4.3000,4.3000,0,0,0
CTN,20121210,4.1347,4.1347,4.1347,4.1346,1000,4.3000,4.3000,4.3000,4.3000,0,0,0
CTN,20121207,4.1346,4.1346,4.0385,4.0385,3100,4.3000,4.3000,4.2000,4.2000,66,0,66
CTN,20121206,4.1346,4.2308,4.1346,4.2308,5100,4.3000,4.4000,4.3000,4.4000,0,0,0
CTN,20121205,4.2308,4.2308,4.1346,4.1346,1000,4.4000,4.4000,4.3000,4.3000,0,0,0
CTN,20121204,4.0384,4.2308,4.0384,4.2308,6700,4.2000,4.4000,4.2000,4.4000,0,0,0
CTN,20121203,4.0385,4.1347,4.0385,4.1346,12000,4.2000,4.3000,4.2000,4.3000,0,3000,0
CTN,20121129,4.0385,4.0385,4.0385,4.0385,13900,4.2000,4.2000,4.2000,4.2000,90,0,0
CTN,20121128,4.0385,4.0385,4.0385,4.0385,3000,4.2000,4.2000,4.2000,4.2000,0,0,0
CTN,20121127,4.0385,4.0385,4.0385,4.0385,4600,4.2000,4.2000,4.2000,4.2000,0,0,0
CTN,20121126,4.0384,4.0384,4.0384,4.0385,9500,4.2000,4.2000,4.2000,4.2000,0,0,0
CTN,20121123,4.0385,4.1347,4.0385,4.1346,13400,4.2000,4.3000,4.2000,4.3000,0,0,0
CTN,20121122,4.0385,4.0385,4.0385,4.0385,1400,4.2000,4.2000,4.2000,4.2000,0,0,0
CTN,20121121,4.0385,4.0385,4.0385,4.0385,8300,4.2000,4.2000,4.2000,4.2000,0,3300,0
CTN,20121120,4.0385,4.0385,4.0385,4.0385,4900,4.2000,4.2000,4.2000,4.2000,0,0,0
CTN,20121119,4.0385,4.0385,4.0385,4.0385,10100,4.2000,4.2000,4.2000,4.2000,0,0,0
CTN,20121116,4.0385,4.0385,4.0385,4.0385,6000,4.2000,4.2000,4.2000,4.2000,0,0,0
CTN,20121115,4.0385,4.0385,3.9423,4.0385,6600,4.2000,4.2000,4.1000,4.2000,0,0,0
CTN,20121114,4.0385,4.0385,4.0385,4.0385,7000,4.2000,4.2000,4.2000,4.2000,38,0,0
CTN,20121113,4.0385,4.0385,4.0385,4.0385,6200,4.2000,4.2000,4.2000,4.2000,0,0,0
CTN,20121112,3.9423,3.9423,3.9423,3.9423,2300,4.1000,4.1000,4.1000,4.1000,0,0,0
CTN,20121109,3.9423,3.9423,3.9423,3.9423,400,4.1000,4.1000,4.1000,4.1000,0,0,0
CTN,20121108,3.9423,3.9423,3.9423,3.9423,10900,4.1000,4.1000,4.1000,4.1000,0,0,0
CTN,20121107,3.8462,3.9424,3.8462,3.9423,1300,4.0000,4.1000,4.0000,4.1000,0,0,0
CTN,20121106,3.8462,3.8462,3.8462,3.8462,5000,4.0000,4.0000,4.0000,4.0000,0,0,0
CTN,20121105,3.8462,3.8462,3.8462,3.8462,7700,4.0000,4.0000,4.0000,4.0000,0,0,0
CTN,20121102,3.8462,3.8462,3.8462,3.8462,12400,4.0000,4.0000,4.0000,4.0000,0,0,0
CTN,20121101,3.8462,3.8462,3.8462,3.8462,1100,4.0000,4.0000,4.0000,4.0000,0,0,0
CTN,20121031,3.8462,3.8462,3.8462,3.8462,2600,4.0000,4.0000,4.0000,4.0000,0,0,0
CTN,20121030,3.8462,4.0385,3.8462,4.0385,600,4.0000,4.2000,4.0000,4.2000,70,0,0
CTN,20121029,3.8461,3.8461,3.8461,3.8462,1200,4.0000,4.0000,4.0000,4.0000,0,0,0
CTN,20121026,3.9423,3.9423,3.9423,3.9423,2000,4.1000,4.1000,4.1000,4.1000,0,500,0
CTN,20121025,3.8462,3.9423,3.8462,3.9423,1500,4.0000,4.1000,4.0000,4.1000,10,0,0
CTN,20121024,4.0385,4.0385,4.0385,4.0385,2100,4.2000,4.2000,4.2000,4.2000,29,2100,0
CTN,20121023,3.9423,4.0385,3.9423,4.0385,4400,4.1000,4.2000,4.1000,4.2000,0,0,0
CTN,20121022,3.9423,4.0385,3.9423,4.0385,5600,4.1000,4.2000,4.1000,4.2000,0,0,0
CTN,20121019,4.0385,4.0385,4.0385,4.0385,5000,4.2000,4.2000,4.2000,4.2000,0,0,0
