<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
VBH,20180620,7.8000,7.8000,7.8000,7.8000,100,7.8000,7.8000,7.8000,7.8000,0,0,0
VBH,20180618,9.1000,9.1000,9.1000,9.1000,100,9.1000,9.1000,9.1000,9.1000,0,0,0
VBH,20180615,10.7000,10.7000,10.7000,10.7000,100,10.7000,10.7000,10.7000,10.7000,0,0,0
VBH,20180614,12.5000,12.5000,12.5000,12.5000,100,12.5000,12.5000,12.5000,12.5000,0,0,0
VBH,20180612,14.7000,14.7000,14.7000,14.7000,100,14.7000,14.7000,14.7000,14.7000,0,0,0
VBH,20180604,17.2000,17.2000,17.2000,17.2000,100,17.2000,17.2000,17.2000,17.2000,0,0,0
VBH,20180509,15.0000,15.0000,15.0000,15.0000,100,15.0000,15.0000,15.0000,15.0000,0,0,0
VBH,20180328,24.9000,24.9000,24.9000,24.9000,100,24.9000,24.9000,24.9000,24.9000,0,0,0
VBH,20180212,24.9000,24.9000,24.9000,24.9000,100,24.9000,24.9000,24.9000,24.9000,0,0,0
VBH,20171229,17.8000,17.8000,17.8000,17.8000,100,17.8000,17.8000,17.8000,17.8000,0,0,0
VBH,20171214,15.5000,15.5000,15.5000,15.5000,100,15.5000,15.5000,15.5000,15.5000,0,0,0
VBH,20171121,13.5000,13.5000,13.5000,13.5000,100,13.5000,13.5000,13.5000,13.5000,0,0,0
VBH,20171023,12.1000,12.1000,12.1000,12.1000,100,12.1000,12.1000,12.1000,12.1000,0,0,0
VBH,20171009,10.6000,10.6000,10.6000,10.6000,100,10.6000,10.6000,10.6000,10.6000,0,0,0
VBH,20171002,9.3000,9.3000,9.3000,9.3000,600,9.3000,9.3000,9.3000,9.3000,0,0,0
VBH,20170921,9.3000,9.3000,9.3000,9.3000,3400,9.3000,9.3000,9.3000,9.3000,0,0,3400
VBH,20170801,15.5000,15.5000,15.5000,15.5000,100,15.5000,15.5000,15.5000,15.5000,0,0,0
VBH,20170720,17.0000,17.0000,17.0000,17.0000,100,17.0000,17.0000,17.0000,17.0000,0,0,0
VBH,20170329,20.9000,20.9000,20.9000,20.9000,100,20.9000,20.9000,20.9000,20.9000,0,0,0
VBH,20161208,19.0000,20.9000,19.0000,20.9000,200,19.0000,20.9000,19.0000,20.9000,0,0,0
VBH,20161102,19.0000,19.0000,19.0000,19.0000,100,19.0000,19.0000,19.0000,19.0000,0,0,0
VBH,20161031,18.5000,18.5000,18.5000,18.5000,100,18.5000,18.5000,18.5000,18.5000,0,0,0
VBH,20161010,18.0000,18.0000,18.0000,18.0000,100,18.0000,18.0000,18.0000,18.0000,0,0,0
VBH,20160923,15.9000,17.7000,15.9000,17.7000,200,15.9000,17.7000,15.9000,17.7000,0,0,0
VBH,20160901,17.6000,17.6000,17.6000,17.6000,100,17.6000,17.6000,17.6000,17.6000,0,0,0
VBH,20160801,17.0000,17.0000,17.0000,17.0000,100,17.0000,17.0000,17.0000,17.0000,0,0,0
VBH,20160722,17.6000,17.6000,17.6000,17.6000,100,17.6000,17.6000,17.6000,17.6000,0,0,0
VBH,20160720,17.6000,17.6000,17.6000,17.6000,100,17.6000,17.6000,17.6000,17.6000,0,0,0
VBH,20160713,17.5000,17.5000,17.5000,17.5000,100,17.5000,17.5000,17.5000,17.5000,0,0,0
VBH,20160704,16.0000,16.0000,16.0000,16.0000,100,16.0000,16.0000,16.0000,16.0000,0,0,0
VBH,20160701,16.2000,16.2000,16.2000,16.2000,100,16.2000,16.2000,16.2000,16.2000,0,0,0
VBH,20160623,16.2000,16.2000,16.2000,16.2000,100,16.2000,16.2000,16.2000,16.2000,0,0,0
VBH,20160617,17.9000,17.9000,17.9000,17.9000,1000,17.9000,17.9000,17.9000,17.9000,0,0,0
VBH,20160616,16.3000,16.3000,16.3000,16.3000,100,16.3000,16.3000,16.3000,16.3000,0,0,0
VBH,20160608,16.0000,16.0000,16.0000,16.0000,100,16.0000,16.0000,16.0000,16.0000,0,0,0
VBH,20160602,15.5000,15.5000,15.5000,15.5000,100,15.5000,15.5000,15.5000,15.5000,0,0,0
VBH,20160530,15.5000,15.5000,15.5000,15.5000,100,15.5000,15.5000,15.5000,15.5000,0,0,0
VBH,20160526,15.0000,15.0000,15.0000,15.0000,100,15.0000,15.0000,15.0000,15.0000,0,0,0
