<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
MBS,20210422,18.3702,18.6641,16.5332,16.5332,1540802,25.0000,25.4000,22.5000,22.5000,0,0,0
MBS,20210420,18.8111,19.1785,18.2232,18.3702,1561724,25.6000,26.1000,24.8000,25.0000,0,0,1800
MBS,20210419,18.5906,18.8110,18.0762,18.7376,1119614,25.3000,25.6000,24.6000,25.5000,0,0,0
MBS,20210416,18.5906,18.7376,17.1945,18.5906,2250493,25.3000,25.5000,23.4000,25.3000,0,13500,800
MBS,20210415,19.3254,19.3254,18.4437,18.5906,1949216,26.3000,26.3000,25.1000,25.3000,0,100,100
MBS,20210414,18.8110,19.2519,18.5906,19.1050,1482555,25.6000,26.2000,25.3000,26.0000,0,0,0
MBS,20210413,19.7663,20.0602,18.8845,18.9580,2282886,26.9000,27.3000,25.7000,25.8000,0,4800,0
MBS,20210412,19.3254,19.8398,19.1050,19.7663,2808265,26.3000,27.0000,26.0000,26.9000,50,2200,0
MBS,20210409,19.1785,19.3989,18.9581,19.3254,1326925,26.1000,26.4000,25.8000,26.3000,30,500,0
MBS,20210408,19.4724,19.8398,19.1785,19.1785,1734917,26.5000,27.0000,26.1000,26.1000,0,5300,0
MBS,20210407,18.6642,19.8399,18.3702,19.4724,2915755,25.4000,27.0000,25.0000,26.5000,0,0,9400
MBS,20210406,18.8846,18.9581,18.3702,18.5172,2964203,25.7000,25.8000,25.0000,25.2000,0,700,0
