<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
MIM,20180606,10.2443,10.2443,10.2443,10.2443,1010,11.5000,11.5000,11.5000,11.5000,0,0,0
MIM,20180604,9.3535,9.3535,9.3535,9.3535,25,10.5000,10.5000,10.5000,10.5000,0,0,0
MIM,20180601,10.2443,10.2443,9.3535,9.3535,1115,11.5000,11.5000,10.5000,10.5000,0,0,0
MIM,20180529,10.2443,10.2443,10.2443,10.2443,200,11.5000,11.5000,11.5000,11.5000,0,0,0
MIM,20180528,10.6897,10.6897,10.6897,10.6897,37,12.0000,12.0000,12.0000,12.0000,0,0,0
MIM,20180522,10.6897,10.6897,10.6897,10.6897,10,12.0000,12.0000,12.0000,12.0000,0,0,0
MIM,20180521,10.6897,10.6897,10.6897,10.6897,100,12.0000,12.0000,12.0000,12.0000,0,0,0
MIM,20180516,11.4023,11.4023,11.4023,11.4023,87,12.8000,12.8000,12.8000,12.8000,0,0,0
MIM,20180511,11.4023,11.4023,11.4023,11.4023,10,12.8000,12.8000,12.8000,12.8000,0,0,0
MIM,20180508,11.4023,11.4023,11.4023,11.4023,10,12.8000,12.8000,12.8000,12.8000,0,0,0
MIM,20180504,11.4023,11.4023,11.4023,11.4023,20,12.8000,12.8000,12.8000,12.8000,0,0,0
MIM,20180412,11.4023,11.4023,11.4023,11.4023,1000,12.8000,12.8000,12.8000,12.8000,0,0,0
MIM,20180411,10.8679,10.8679,10.8679,10.8678,1800,12.2000,12.2000,12.2000,12.2000,0,0,0
MIM,20180410,12.0259,12.0259,12.0259,12.0259,1000,13.5000,13.5000,13.5000,13.5000,0,0,0
MIM,20180409,12.1150,12.1150,12.0259,12.0259,1700,13.6000,13.6000,13.5000,13.5000,0,0,0
MIM,20180327,11.9368,11.9368,11.9368,11.9368,100,13.4000,13.4000,13.4000,13.4000,0,0,0
MIM,20180322,13.1839,13.1839,13.1839,13.1839,900,14.8000,14.8000,14.8000,14.8000,0,0,0
MIM,20180213,13.1839,13.1839,13.1839,13.1839,100,14.8000,14.8000,14.8000,14.8000,0,0,0
MIM,20180208,12.0259,12.0259,12.0259,12.0259,100,13.5000,13.5000,13.5000,13.5000,0,0,0
MIM,20180129,12.0259,13.3621,12.0259,13.3621,200,13.5000,15.0000,13.5000,15.0000,0,0,0
MIM,20180122,13.3621,13.3621,12.9167,13.3621,213190,15.0000,15.0000,14.5000,15.0000,0,0,0
MIM,20180117,13.3621,13.3621,13.3621,13.3621,71000,15.0000,15.0000,15.0000,15.0000,0,0,0
MIM,20180116,13.3621,13.3621,13.3621,13.3621,272000,15.0000,15.0000,15.0000,15.0000,0,0,0
MIM,20180111,12.4713,12.4713,12.4713,12.4713,100,14.0000,14.0000,14.0000,14.0000,0,0,100
MIM,20180110,12.9167,13.3621,12.9167,13.3621,2000,14.5000,15.0000,14.5000,15.0000,0,0,0
MIM,20180109,12.9167,12.9167,12.9167,12.9167,1100,14.5000,14.5000,14.5000,14.5000,0,0,0
MIM,20180108,12.9166,12.9166,12.9166,12.9167,100,14.5000,14.5000,14.5000,14.5000,0,0,0
MIM,20180105,11.7586,11.7586,11.7586,11.7586,100,13.2000,13.2000,13.2000,13.2000,0,0,0
MIM,20180104,12.8276,12.8276,12.8276,12.8276,3000,14.4000,14.4000,14.4000,14.4000,0,0,0
MIM,20171229,12.8276,12.8276,12.8276,12.8276,2100,14.4000,14.4000,14.4000,14.4000,0,0,0
MIM,20171215,12.8275,12.8275,12.8275,12.8276,1800,14.4000,14.4000,14.4000,14.4000,0,0,0
MIM,20171208,13.0058,13.0058,11.6696,11.6695,7200,14.6000,14.6000,13.1000,13.1000,0,0,0
MIM,20171201,13.3621,13.3621,12.9167,12.9167,4500,15.0000,15.0000,14.5000,14.5000,0,0,0
MIM,20171124,14.0748,14.0748,12.9167,13.3621,3600,15.8000,15.8000,14.5000,15.0000,0,0,0
MIM,20171117,13.9856,13.9856,13.8965,13.8966,3600,15.7000,15.7000,15.6000,15.6000,0,0,0
MIM,20171110,13.3621,14.0747,12.9167,14.0747,11900,15.0000,15.8000,14.5000,15.8000,8699,0,0
MIM,20171027,13.2729,13.2729,13.2729,13.2730,3600,14.9000,14.9000,14.9000,14.9000,0,0,0
MIM,20171020,11.5804,12.4712,11.5804,12.1149,4900,13.0000,14.0000,13.0000,13.6000,0,0,0
MIM,20171013,11.4023,12.6495,11.3133,12.6494,2100,12.8000,14.2000,12.7000,14.2000,0,0,0
MIM,20171006,11.5805,11.6696,11.5805,11.5805,4900,13.0000,13.1000,13.0000,13.0000,0,0,0
MIM,20170922,12.1150,12.1150,11.5805,11.5805,11420,13.6000,13.6000,13.0000,13.0000,0,0,0
MIM,20170915,11.0460,11.0460,11.0460,11.0460,11200,12.4000,12.4000,12.4000,12.4000,8500,0,0
MIM,20170908,9.9770,10.0661,9.9770,10.0661,1200,11.2000,11.3000,11.2000,11.3000,0,0,0
MIM,20170901,11.5805,11.5805,9.6207,11.0460,11100,13.0000,13.0000,10.8000,12.4000,0,0,0
MIM,20170825,11.4023,11.4023,10.5115,10.6006,18300,12.8000,12.8000,11.8000,11.9000,0,0,0
MIM,20170818,11.4914,11.4914,10.4224,10.4224,4800,12.9000,12.9000,11.7000,11.7000,0,500,0
MIM,20170811,10.5115,10.5115,10.5115,10.5115,9000,11.8000,11.8000,11.8000,11.8000,28777,0,0
MIM,20170804,9.6207,9.6207,9.6207,9.6207,2300,10.8000,10.8000,10.8000,10.8000,0,0,0
MIM,20170728,8.8189,8.8189,8.8189,8.8190,5500,9.9000,9.9000,9.9000,9.9000,0,0,0
MIM,20170721,8.5517,8.5517,8.0173,8.0172,7100,9.6000,9.6000,9.0000,9.0000,5000,0,0
MIM,20170714,7.9281,7.9281,7.8391,7.8391,4640,8.9000,8.9000,8.8000,8.8000,0,0,0
MIM,20170707,7.2156,7.2156,7.0374,7.2155,65713,8.1000,8.1000,7.9000,8.1000,61367,0,0
MIM,20170630,6.5920,6.5920,6.5920,6.5920,12380,7.4000,7.4000,7.4000,7.4000,50000,0,0
MIM,20170623,6.0575,6.0575,6.0575,6.0575,3100,6.8000,6.8000,6.8000,6.8000,40000,0,0
MIM,20170616,5.5230,5.5230,5.5230,5.5230,4300,6.2000,6.2000,6.2000,6.2000,8197,0,0
MIM,20170609,5.0776,5.0776,5.0776,5.0776,135300,5.7000,5.7000,5.7000,5.7000,0,0,0
MIM,20170602,4.6322,4.6322,4.6322,4.6322,3000,5.2000,5.2000,5.2000,5.2000,154000,0,0
MIM,20170526,4.2758,4.2758,4.2758,4.2759,100,4.8000,4.8000,4.8000,4.8000,16180,0,0
MIM,20170519,3.9195,3.9195,3.9195,3.9195,100,4.4000,4.4000,4.4000,4.4000,0,0,0
MIM,20170512,3.5632,3.5632,3.5632,3.5632,300,4.0000,4.0000,4.0000,4.0000,0,0,0
MIM,20170505,3.2959,3.2959,3.1178,3.2960,1100,3.7000,3.7000,3.5000,3.7000,0,0,1000
MIM,20170428,3.0287,3.0287,3.0287,3.0287,20000,3.4000,3.4000,3.4000,3.4000,0,0,0
MIM,20170421,2.7615,2.7615,2.7615,2.7615,100,3.1000,3.1000,3.1000,3.1000,0,0,0
MIM,20170407,2.5834,2.5834,2.5834,2.5833,9700,2.9000,2.9000,2.9000,2.9000,4,0,0
MIM,20170331,2.4052,2.4052,2.4052,2.4052,100,2.7000,2.7000,2.7000,2.7000,0,0,0
MIM,20170324,2.2270,2.3161,2.2270,2.2270,42851,2.5000,2.6000,2.5000,2.5000,0,0,0
MIM,20170317,2.4052,2.4052,2.1379,2.1379,36869,2.7000,2.7000,2.4000,2.4000,0,0,0
MIM,20170217,2.2270,2.2270,2.2270,2.2270,100,2.5000,2.5000,2.5000,2.5000,0,0,0
MIM,20170210,2.4051,2.4051,2.4051,2.4052,100,2.7000,2.7000,2.7000,2.7000,0,0,0
MIM,20161007,3.0287,3.0287,2.4943,2.5833,1100,3.4000,3.4000,2.8000,2.9000,0,0,0
MIM,20160930,2.7615,2.7615,2.7615,2.7615,100,3.1000,3.1000,3.1000,3.1000,0,0,0
MIM,20160923,2.5834,2.5834,2.5834,2.5833,100,2.9000,2.9000,2.9000,2.9000,0,0,0
MIM,20160909,2.7615,2.7615,2.4051,2.4052,500,3.1000,3.1000,2.7000,2.7000,0,0,0
MIM,20160826,2.5834,2.5834,2.5834,2.5833,100,2.9000,2.9000,2.9000,2.9000,0,0,0
MIM,20160819,2.4052,2.4052,2.4052,2.4052,15000,2.7000,2.7000,2.7000,2.7000,0,0,0
MIM,20160715,2.2270,2.2270,2.2270,2.2270,100,2.5000,2.5000,2.5000,2.5000,0,0,0
MIM,20160706,2.4052,2.4052,2.4052,2.4052,26600,2.7000,2.7000,2.7000,2.7000,0,0,0
MIM,20160630,2.6724,2.6724,2.6724,2.6724,500,3.0000,3.0000,3.0000,3.0000,0,0,0
MIM,20160622,3.2069,3.2069,2.8506,2.8506,800,3.6000,3.6000,3.2000,3.2000,0,0,0
MIM,20160621,2.9396,2.9396,2.9396,2.9397,200,3.3000,3.3000,3.3000,3.3000,0,0,0
MIM,20160620,3.4741,3.4741,3.0287,3.0287,400,3.9000,3.9000,3.4000,3.4000,0,0,0
MIM,20160616,3.9195,3.9195,3.2069,3.2069,3600,4.4000,4.4000,3.6000,3.6000,0,0,0
MIM,20160610,3.5632,3.5632,3.5632,3.5632,100,4.0000,4.0000,4.0000,4.0000,0,0,0
MIM,20160609,4.0087,4.0087,3.9196,3.9195,9900,4.5000,4.5000,4.4000,4.4000,0,0,0
MIM,20160608,4.2759,4.2759,4.2759,4.2759,100,4.8000,4.8000,4.8000,4.8000,0,0,0
MIM,20160607,4.7213,4.7213,4.7213,4.7213,100,5.3000,5.3000,5.3000,5.3000,0,0,0
MIM,20160606,5.1667,5.1667,5.1667,5.1667,100,5.8000,5.8000,5.8000,5.8000,0,0,0
MIM,20160428,5.7012,5.7012,5.7012,5.7012,100,6.4000,6.4000,6.4000,6.4000,0,0,0
MIM,20160405,5.2557,5.2557,5.2557,5.2558,100,5.9000,5.9000,5.9000,5.9000,0,0,0
MIM,20160316,4.8994,4.8994,4.8994,4.8994,1200,5.5000,5.5000,5.5000,5.5000,0,0,0
MIM,20160107,4.8104,4.8104,4.8104,4.8103,100,5.4000,5.4000,5.4000,5.4000,0,0,0
MIM,20160105,5.2558,5.2558,5.2558,5.2558,100,5.9000,5.9000,5.9000,5.9000,0,0,0
MIM,20151223,5.7012,5.7012,5.7012,5.7012,100,6.4000,6.4000,6.4000,6.4000,0,0,0
MIM,20151215,5.2557,5.2557,5.2557,5.2558,100,5.9000,5.9000,5.9000,5.9000,0,0,0
MIM,20151116,4.8103,4.8103,4.8103,4.8103,100,5.4000,5.4000,5.4000,5.4000,0,0,0
MIM,20151007,4.8994,4.8994,4.8994,4.8994,100,5.5000,5.5000,5.5000,5.5000,0,0,0
MIM,20151006,4.4540,4.4540,4.4540,4.4540,100,5.0000,5.0000,5.0000,5.0000,0,0,0
MIM,20150928,4.0977,4.0977,4.0977,4.0977,100,4.6000,4.6000,4.6000,4.6000,0,0,0
MIM,20150924,3.7414,3.7414,3.7414,3.7414,900,4.2000,4.2000,4.2000,4.2000,0,0,0
MIM,20150917,4.0977,4.0977,4.0977,4.0977,100,4.6000,4.6000,4.6000,4.6000,0,0,0
MIM,20150916,4.3649,4.3649,4.3649,4.3649,100,4.9000,4.9000,4.9000,4.9000,0,0,0
MIM,20150915,4.8103,4.8103,4.8103,4.8103,100,5.4000,5.4000,5.4000,5.4000,0,0,0
MIM,20150914,5.3448,5.3448,5.3448,5.3448,100,6.0000,6.0000,6.0000,6.0000,0,0,0
MIM,20150901,5.8793,5.8793,5.8793,5.8793,100,6.6000,6.6000,6.6000,6.6000,0,0,0
MIM,20150831,5.3448,5.3448,5.3448,5.3448,100,6.0000,6.0000,6.0000,6.0000,0,0,0
MIM,20150814,5.0776,5.0776,5.0776,5.0776,100,5.7000,5.7000,5.7000,5.7000,0,0,0
MIM,20150807,5.6120,5.6120,5.6120,5.6121,100,6.3000,6.3000,6.3000,6.3000,0,0,0
MIM,20150805,6.2356,6.2356,6.2356,6.2356,100,7.0000,7.0000,7.0000,7.0000,0,0,0
MIM,20150804,6.8592,6.8592,6.8592,6.8592,100,7.7000,7.7000,7.7000,7.7000,0,0,0
MIM,20150803,6.2357,6.2357,6.2357,6.2356,100,7.0000,7.0000,7.0000,7.0000,0,0,0
MIM,20150730,5.7012,5.7012,5.7012,5.7012,100,6.4000,6.4000,6.4000,6.4000,0,0,0
MIM,20150728,5.2557,5.2557,5.2557,5.2558,100,5.9000,5.9000,5.9000,5.9000,0,0,0
MIM,20150727,7.0374,7.0374,5.7902,5.7902,300,7.9000,7.9000,6.5000,6.5000,0,0,0
MIM,20150724,6.4138,6.4138,6.4138,6.4138,100,7.2000,7.2000,7.2000,7.2000,0,0,0
MIM,20150715,5.8793,5.8793,5.8793,5.8793,100,6.6000,6.6000,6.6000,6.6000,0,0,0
MIM,20150714,5.3448,5.3448,5.3448,5.3448,100,6.0000,6.0000,6.0000,6.0000,0,0,0
MIM,20150713,4.5431,5.4339,4.5431,5.4339,200,5.1000,6.1000,5.1000,6.1000,0,0,0
MIM,20150708,4.9886,4.9886,4.9886,4.9885,100,5.6000,5.6000,5.6000,5.6000,0,0,0
MIM,20150706,6.3247,6.3247,5.2557,5.2558,200,7.1000,7.1000,5.9000,5.9000,0,0,0
MIM,20150703,5.7902,5.7902,5.7902,5.7902,100,6.5000,6.5000,6.5000,6.5000,0,0,0
MIM,20150702,5.3448,5.3448,5.3448,5.3448,100,6.0000,6.0000,6.0000,6.0000,0,0,0
MIM,20150630,4.8994,4.8994,4.8994,4.8994,100,5.5000,5.5000,5.5000,5.5000,0,0,0
MIM,20150629,6.0575,6.0575,5.3448,5.3448,200,6.8000,6.8000,6.0000,6.0000,0,0,0
MIM,20150626,6.3247,6.3247,5.5230,5.5230,200,7.1000,7.1000,6.2000,6.2000,0,0,0
MIM,20150624,5.7902,5.7902,5.7902,5.7902,100,6.5000,6.5000,6.5000,6.5000,0,0,0
MIM,20150623,7.1265,7.1265,5.8793,5.8793,1500,8.0000,8.0000,6.6000,6.6000,0,0,0
MIM,20150622,7.2156,7.2156,6.5029,6.5029,200,8.1000,8.1000,7.3000,7.3000,0,0,0
MIM,20150619,6.5920,6.5920,6.5920,6.5920,100,7.4000,7.4000,7.4000,7.4000,0,0,0
MIM,20150618,6.0575,6.0575,6.0575,6.0575,100,6.8000,6.8000,6.8000,6.8000,0,0,0
MIM,20150615,5.6121,5.6121,5.6121,5.6121,100,6.3000,6.3000,6.3000,6.3000,0,0,0
MIM,20150604,5.8793,5.8793,5.1666,5.1667,200,6.6000,6.6000,5.8000,5.8000,0,0,0
MIM,20150529,5.3448,5.3448,5.3448,5.3448,200,6.0000,6.0000,6.0000,6.0000,0,0,0
MIM,20150527,5.7902,5.7902,5.7902,5.7902,100,6.5000,6.5000,6.5000,6.5000,0,0,0
MIM,20150526,6.8592,6.8592,5.7902,5.7902,200,7.7000,7.7000,6.5000,6.5000,0,0,0
MIM,20150525,6.2356,6.2356,6.2356,6.2356,100,7.0000,7.0000,7.0000,7.0000,0,0,0
MIM,20150521,6.8592,6.8592,6.8592,6.8592,100,7.7000,7.7000,7.7000,7.7000,0,0,0
MIM,20150520,6.2357,6.2357,6.2357,6.2356,100,7.0000,7.0000,7.0000,7.0000,0,0,0
MIM,20150518,5.7011,5.7011,5.7011,5.7012,100,6.4000,6.4000,6.4000,6.4000,0,0,0
MIM,20150514,6.3247,6.3247,6.3247,6.3247,100,7.1000,7.1000,7.1000,7.1000,0,0,0
MIM,20150511,6.9483,6.9483,6.9483,6.9483,100,7.8000,7.8000,7.8000,7.8000,0,0,0
MIM,20150508,8.5518,8.5518,7.2156,7.2155,300,9.6000,9.6000,8.1000,8.1000,0,0,0
MIM,20150507,8.0172,8.0172,6.5920,7.9282,8800,9.0000,9.0000,7.4000,8.9000,0,0,0
MIM,20150506,7.3046,7.3046,7.3046,7.3046,100,8.2000,8.2000,8.2000,8.2000,0,0,0
MIM,20150505,6.6811,6.6811,6.6811,6.6810,100,7.5000,7.5000,7.5000,7.5000,0,0,0
MIM,20150504,6.1466,6.1466,6.1466,6.1466,100,6.9000,6.9000,6.9000,6.9000,0,0,0
MIM,20150422,5.6121,5.6121,5.6121,5.6121,53,6.3000,6.3000,6.3000,6.3000,0,0,0
MIM,20150417,6.6811,6.6811,5.6121,5.6121,200,7.5000,7.5000,6.3000,6.3000,0,0,0
MIM,20150416,6.1466,6.1466,6.1466,6.1466,100,6.9000,6.9000,6.9000,6.9000,0,0,0
MIM,20150415,6.6811,6.6811,5.6121,5.6121,300,7.5000,7.5000,6.3000,6.3000,0,0,0
MIM,20150414,6.1466,6.1466,6.1466,6.1466,100,6.9000,6.9000,6.9000,6.9000,0,0,0
MIM,20150413,5.2558,5.6121,5.2558,5.6121,1200,5.9000,6.3000,5.9000,6.3000,0,0,0
MIM,20150410,5.1666,5.1666,5.1666,5.1667,100,5.8000,5.8000,5.8000,5.8000,0,0,0
MIM,20150409,4.8104,4.8104,4.8104,4.8103,1000,5.4000,5.4000,5.4000,5.4000,0,0,0
MIM,20150408,5.5230,5.5230,4.7213,5.2558,1900,6.2000,6.2000,5.3000,5.9000,0,0,0
MIM,20150407,5.1667,5.1667,5.1667,5.1667,100,5.8000,5.8000,5.8000,5.8000,0,0,0
MIM,20150406,4.0086,4.7212,4.0086,4.7213,1800,4.5000,5.3000,4.5000,5.3000,0,0,0
MIM,20150403,3.9196,4.4541,3.9196,4.3649,4600,4.4000,5.0000,4.4000,4.9000,0,0,0
MIM,20150402,4.2759,4.2759,4.2759,4.2759,2000,4.8000,4.8000,4.8000,4.8000,0,0,0
MIM,20150401,3.9196,4.2759,3.9196,4.2759,1100,4.4000,4.8000,4.4000,4.8000,0,0,0
MIM,20150331,4.0977,4.2759,3.9196,4.2759,39600,4.6000,4.8000,4.4000,4.8000,0,0,0
MIM,20150330,4.0977,4.2758,3.9195,4.2759,81900,4.6000,4.8000,4.4000,4.8000,0,0,0
MIM,20150327,4.2759,4.2759,3.9195,3.9195,81300,4.8000,4.8000,4.4000,4.4000,0,0,0
MIM,20150326,4.4540,4.4540,4.0977,4.0977,85500,5.0000,5.0000,4.6000,4.6000,0,0,0
MIM,20150325,4.6322,4.6322,4.4540,4.4540,1900,5.2000,5.2000,5.0000,5.0000,0,0,0
MIM,20150324,4.4540,4.8994,4.2758,4.8994,109900,5.0000,5.5000,4.8000,5.5000,0,0,0
MIM,20150323,4.7212,4.7212,4.4540,4.4540,62200,5.3000,5.3000,5.0000,5.0000,0,0,0
MIM,20150320,4.8994,4.8994,4.4540,4.8994,84805,5.5000,5.5000,5.0000,5.5000,0,0,0
MIM,20150319,4.4541,4.6322,4.4541,4.4540,80100,5.0000,5.2000,5.0000,5.0000,0,0,0
MIM,20150318,4.2758,4.2758,4.2758,4.2759,3000,4.8000,4.8000,4.8000,4.8000,0,0,0
MIM,20150317,4.0977,4.0977,3.9195,3.9195,60000,4.6000,4.6000,4.4000,4.4000,0,0,0
MIM,20150313,3.9196,3.9196,3.9196,3.9195,100,4.4000,4.4000,4.4000,4.4000,0,0,0
MIM,20150225,3.7414,3.7414,3.7414,3.7414,100,4.2000,4.2000,4.2000,4.2000,0,0,0
MIM,20150129,3.7414,3.7414,3.7414,3.7414,300,4.2000,4.2000,4.2000,4.2000,0,0,0
MIM,20141219,4.0087,4.0087,4.0087,4.0086,500,4.5000,4.5000,4.5000,4.5000,0,0,0
MIM,20141218,4.2759,4.2759,4.2759,4.2759,544,4.8000,4.8000,4.8000,4.8000,0,0,0
MIM,20141217,4.2759,4.2759,4.2759,4.2759,400,4.8000,4.8000,4.8000,4.8000,0,0,400
MIM,20141209,4.2759,4.2759,4.2759,4.2759,100,4.8000,4.8000,4.8000,4.8000,0,0,100
MIM,20141204,4.0977,4.0977,4.0977,4.0977,34700,4.6000,4.6000,4.6000,4.6000,0,0,0
MIM,20141203,4.0977,4.0977,4.0977,4.0977,29000,4.6000,4.6000,4.6000,4.6000,0,0,0
MIM,20141128,4.0086,4.0086,4.0086,4.0086,500,4.5000,4.5000,4.5000,4.5000,0,0,0
MIM,20141127,4.0977,4.4540,4.0977,4.4540,3100,4.6000,5.0000,4.6000,5.0000,0,0,0
MIM,20141126,4.0977,4.4540,4.0977,4.4540,3100,4.6000,5.0000,4.6000,5.0000,0,0,0
MIM,20141121,4.4540,4.4540,4.4540,4.4540,500,5.0000,5.0000,5.0000,5.0000,0,500,0
MIM,20141120,4.2759,4.4540,4.2759,4.4540,5100,4.8000,5.0000,4.8000,5.0000,0,0,0
MIM,20141010,4.6322,4.6322,4.6322,4.6322,2000,5.2000,5.2000,5.2000,5.2000,0,0,0
MIM,20141009,4.6322,4.6322,4.6322,4.6322,1000,5.2000,5.2000,5.2000,5.2000,0,0,0
MIM,20141001,4.8994,4.8994,4.8994,4.8994,100,5.5000,5.5000,5.5000,5.5000,0,0,0
MIM,20140924,4.4540,4.4540,4.4540,4.4540,100,5.0000,5.0000,5.0000,5.0000,0,0,0
MIM,20140918,4.3649,4.3649,4.0977,4.0977,18000,4.9000,4.9000,4.6000,4.6000,0,0,0
MIM,20140917,4.3649,4.3649,4.3649,4.3649,2000,4.9000,4.9000,4.9000,4.9000,0,0,0
MIM,20140916,4.3649,4.3649,4.3649,4.3649,1100,4.9000,4.9000,4.9000,4.9000,0,0,0
MIM,20140908,4.4540,4.4540,4.4540,4.4540,6000,5.0000,5.0000,5.0000,5.0000,0,0,0
MIM,20140904,4.1867,4.5431,4.1867,4.5431,200,4.7000,5.1000,4.7000,5.1000,0,0,0
MIM,20140903,4.4540,4.4540,4.3649,4.3649,14000,5.0000,5.0000,4.9000,4.9000,0,0,0
MIM,20140829,4.4540,4.4540,4.4540,4.4540,23000,5.0000,5.0000,5.0000,5.0000,0,0,0
MIM,20140828,4.4540,4.4540,4.4540,4.4540,3000,5.0000,5.0000,5.0000,5.0000,0,0,0
MIM,20140827,4.4540,4.4540,4.4540,4.4540,5000,5.0000,5.0000,5.0000,5.0000,0,0,0
MIM,20140826,4.4540,4.4540,4.4540,4.4540,1000,5.0000,5.0000,5.0000,5.0000,0,0,0
MIM,20140821,4.4540,4.4540,4.4540,4.4540,100,5.0000,5.0000,5.0000,5.0000,0,0,0
MIM,20140814,4.4540,4.4540,4.4540,4.4540,51,5.0000,5.0000,5.0000,5.0000,0,0,0
MIM,20140813,4.4540,4.4540,4.4540,4.4540,3000,5.0000,5.0000,5.0000,5.0000,0,0,0
MIM,20140812,4.8994,4.8994,4.8994,4.8994,100,5.5000,5.5000,5.5000,5.5000,0,0,0
MIM,20140811,4.4540,4.4540,4.4540,4.4540,200,5.0000,5.0000,5.0000,5.0000,0,0,0
MIM,20140808,4.8103,4.8103,4.8103,4.8103,300,5.4000,5.4000,5.4000,5.4000,0,0,0
MIM,20140731,5.3448,5.3448,5.3448,5.3448,100,6.0000,6.0000,6.0000,6.0000,0,0,0
MIM,20140729,5.8793,5.8793,5.8793,5.8793,100,6.6000,6.6000,6.6000,6.6000,0,0,0
MIM,20140728,5.3448,5.3448,5.3448,5.3448,100,6.0000,6.0000,6.0000,6.0000,0,0,0
MIM,20140725,4.0086,4.8994,4.0086,4.8994,2400,4.5000,5.5000,4.5000,5.5000,0,0,0
MIM,20140718,4.4540,4.4540,4.4540,4.4540,1800,5.0000,5.0000,5.0000,5.0000,0,0,0
MIM,20140717,4.4540,4.4540,4.4540,4.4540,2200,5.0000,5.0000,5.0000,5.0000,0,0,0
MIM,20140716,4.4540,4.4540,4.4540,4.4540,3000,5.0000,5.0000,5.0000,5.0000,0,0,0
MIM,20140715,4.4540,4.4540,4.4540,4.4540,1700,5.0000,5.0000,5.0000,5.0000,0,0,0
MIM,20140709,4.6322,4.6322,4.4540,4.4540,2500,5.2000,5.2000,5.0000,5.0000,0,0,0
MIM,20140708,4.6322,4.6322,4.6322,4.6322,1900,5.2000,5.2000,5.2000,5.2000,0,0,0
MIM,20140703,4.7212,4.7212,4.7212,4.7213,2100,5.3000,5.3000,5.3000,5.3000,0,0,0
MIM,20140626,4.7213,4.8995,4.7213,4.8994,5100,5.3000,5.5000,5.3000,5.5000,0,0,0
MIM,20140625,4.7213,4.7213,4.7213,4.7213,7000,5.3000,5.3000,5.3000,5.3000,0,0,0
MIM,20140624,4.7213,4.7213,4.7213,4.7213,7000,5.3000,5.3000,5.3000,5.3000,0,0,0
MIM,20140620,4.7213,4.7213,4.7213,4.7213,2700,5.3000,5.3000,5.3000,5.3000,0,0,0
MIM,20140408,4.6322,4.6322,4.6322,4.6322,200,5.2000,5.2000,5.2000,5.2000,0,0,0
MIM,20140331,4.4540,4.4540,4.4540,4.4540,100,5.0000,5.0000,5.0000,5.0000,0,0,0
MIM,20140328,4.8994,4.8994,4.8994,4.8994,100,5.5000,5.5000,5.5000,5.5000,0,0,0
MIM,20140326,4.8994,4.8994,4.8994,4.8994,1500,5.5000,5.5000,5.5000,5.5000,0,0,0
MIM,20140325,4.4540,4.4540,4.4540,4.4540,200,5.0000,5.0000,5.0000,5.0000,0,0,0
MIM,20140324,4.0977,4.0977,4.0977,4.0977,100,4.6000,4.6000,4.6000,4.6000,0,0,0
MIM,20140321,3.7414,3.7414,3.7414,3.7414,100,4.2000,4.2000,4.2000,4.2000,0,0,0
MIM,20140319,3.5632,3.5632,3.5632,3.5632,1601,4.0000,4.0000,4.0000,4.0000,0,0,0
MIM,20140306,3.9195,3.9195,3.9195,3.9195,100,4.4000,4.4000,4.4000,4.4000,0,0,0
MIM,20140227,3.5632,3.5632,3.5632,3.5632,200,4.0000,4.0000,4.0000,4.0000,0,0,0
MIM,20140127,3.9195,3.9195,3.2960,3.2960,500,4.4000,4.4000,3.7000,3.7000,0,0,0
MIM,20140117,3.5632,3.5632,3.5632,3.5632,300,4.0000,4.0000,4.0000,4.0000,0,0,0
MIM,20140109,3.9195,3.9195,3.2960,3.2960,200,4.4000,4.4000,3.7000,3.7000,0,0,0
MIM,20140106,4.0977,4.0977,3.5632,3.5632,1100,4.6000,4.6000,4.0000,4.0000,0,0,0
MIM,20131230,3.7414,3.7414,3.7414,3.7414,100,4.2000,4.2000,4.2000,4.2000,0,0,0
MIM,20131225,4.0087,4.0087,4.0087,4.0086,100,4.5000,4.5000,4.5000,4.5000,0,0,0
MIM,20131224,4.5431,4.5431,4.2758,4.2759,500,5.1000,5.1000,4.8000,4.8000,0,0,0
MIM,20131223,4.2759,4.4540,4.2759,4.4540,1100,4.8000,5.0000,4.8000,5.0000,0,0,0
MIM,20131218,4.0977,4.0977,4.0977,4.0977,100,4.6000,4.6000,4.6000,4.6000,0,0,0
MIM,20131128,4.3649,4.3649,4.3649,4.3649,3000,4.9000,4.9000,4.9000,4.9000,0,0,0
MIM,20131114,4.0086,4.0086,4.0086,4.0086,100,4.5000,4.5000,4.5000,4.5000,0,0,0
MIM,20131105,3.9195,3.9195,3.6523,3.6523,200,4.4000,4.4000,4.1000,4.1000,0,0,0
MIM,20131025,3.5632,3.5632,3.5632,3.5632,500,4.0000,4.0000,4.0000,4.0000,0,0,0
MIM,20131024,3.9195,3.9195,3.9195,3.9195,100,4.4000,4.4000,4.4000,4.4000,0,0,0
MIM,20131023,3.5632,3.5632,3.5632,3.5632,2300,4.0000,4.0000,4.0000,4.0000,0,0,0
MIM,20131022,3.2959,3.2959,3.2959,3.2960,100,3.7000,3.7000,3.7000,3.7000,0,0,0
MIM,20131021,3.0287,3.0287,3.0287,3.0287,100,3.4000,3.4000,3.4000,3.4000,0,0,0
